25.05, -7.650003, 0.0, 1590.408004728149, 109.11753600616306, 1399.8455559763522
25.081752699573773, -7.680596633169206, 0.0, 1590.4101449478508, 109.14847418108036, 1399.9703398307308
25.16783568290453, -7.761481002514248, 0.0, 1590.4150620977848, 109.23749534567966, 1400.3269644930663
25.30610393741163, -7.891133874031352, 0.0, 1590.423741838997, 109.38200159997633, 1400.9072307353274
25.49441245051439, -8.068033013716754, 0.0, 1590.4371698325474, 109.57939504398507, 1401.702939329469
25.730616209632167, -8.290656187566668, 0.0, 1590.4563317394636, 109.82707777772268, 1402.7058910474582
26.01257020218428, -8.557481161577362, 0.0, 1590.4822132208121, 110.12245190120265, 1403.9078866612467
26.338129415590075, -8.86698570174503, 0.0, 1590.5157999376243, 110.46291951444229, 1405.3007269428208
26.70514883726885, -9.217647574065953, 0.0, 1590.55807755098, 110.84588271745682, 1406.8762126641416
27.11148345464008, -9.607944544536306, 0.0, 1590.6100317218966, 111.26874361025972, 1408.6261445971413
27.554988255122858, -10.036354379152312, 0.0, 1590.672648111432, 111.72890429286954, 1410.5423235138244
28.033518226136724, -10.501354843910278, 0.0, 1590.7469123806347, 112.2237668652986, 1412.6165501861144
28.544928355101028, -11.001423704806408, 0.0, 1590.8338101905535, 112.7507334275625, 1414.840625385995
29.08707362943483, -11.535038727836856, 0.0, 1590.934327202252, 113.30720607967972, 1417.206349885453
29.657809036557914, -12.100677678998002, 0.0, 1591.0494490767314, 113.89058692166168, 1419.7055244564096
30.254989563889183, -12.696818324285964, 0.0, 1591.1801614750873, 114.49827805352669, 1422.3299498708452
30.876470198848217, -13.321938429697024, 0.0, 1591.3274500583518, 115.12768157528915, 1425.0714269007228
31.520105928854292, -13.974515761227348, 0.0, 1591.4923004875745, 115.77619958696454, 1427.9217563180057
32.18375174132674, -14.653028084873261, 0.0, 1591.6756984238018, 116.4412341885674, 1430.8727388946568
32.865262623684906, -15.355953166630929, 0.0, 1591.8786295280834, 117.12018748011616, 1433.9161754026397
33.56249356334804, -16.081768772496577, 0.0, 1592.1020794614665, 117.81046156162247, 1437.0438666139169
