4.9500375, 133.20029, 0.0, 1552.586214919834, 106.45558952448944, 1866.4404640271207
4.962974626202832, 133.24525958636454, 0.0, 1552.531615904257, 106.42001461242675, 1866.1397306938582
4.997616603710686, 133.3663879182246, 0.0, 1552.372310772304, 106.31618977773857, 1865.2625542560688
5.05325499851034, 133.56101207402153, 0.0, 1552.1136470551905, 106.14863134179014, 1863.8275649695784
5.129181376588605, 133.82646913219662, 0.0, 1551.760972284133, 105.92185562594756, 1861.8533930902256
5.224687303932268, 134.16009617119124, 0.0, 1551.3196339903452, 105.64037895157307, 1859.358668873902
5.339064346528149, 134.55923026944683, 0.0, 1550.7949797050424, 105.30871764003729, 1856.3620225763912
5.471604070363006, 135.0212085054044, 0.0, 1550.1923569594392, 104.9313880126997, 1852.8820844535394
5.621598041423676, 135.5433679575053, 0.0, 1549.5171132847704, 104.51290639093244, 1848.937484761234
5.788337825696917, 136.12304570419064, 0.0, 1548.7745962121708, 104.05778909609177, 1844.546853755297
5.97111498916955, 136.75757882390212, 0.0, 1547.9701532729923, 103.57055244955062, 1839.7288216915706
6.169221097828375, 137.44430439508153, 0.0, 1547.1091319982988, 103.05571277267185, 1834.5020188259004
6.381947717660182, 138.18055949616883, 0.0, 1546.196879919415, 102.51778638682067, 1828.8850754141615
6.608586414651764, 138.9636812056071, 0.0, 1545.2387445675524, 101.96128961336254, 1822.8966217120987
6.848428754789923, 139.7910066018366, 0.0, 1544.240073473828, 101.39073877366451, 1816.5552879756547
7.100766304061455, 140.65987276329787, 0.0, 1543.2062141695542, 100.8106501890882, 1809.879704460641
7.364890628453151, 141.56761676843348, 0.0, 1542.1425141859659, 100.22554018100078, 1802.8885014229008
7.640093293951829, 142.51157569568434, 0.0, 1541.0543210541682, 99.63992507076762, 1795.6003091182768
7.925665866544242, 143.48908662349174, 0.0, 1539.9469823054328, 99.0583211797541, 1788.0337578026615
8.220899912217238, 144.49748663029737, 0.0, 1538.825845470974, 98.48524482932544, 1780.2074777317998
8.525086996957558, 145.53411279454113, 0.0, 1537.6962580819652, 97.92521234084442, 1772.1400991615442
8.837518686752066, 146.59630219466666, 0.0, 1536.5635676697461, 97.38274003568418, 1763.850252347864
9.157486547587492, 147.68139190911285, 0.0, 1535.433121765407, 96.86234423520449, 1755.356567546477
9.484282145450663, 148.78671901632217, 0.0, 1534.310267900237, 96.36854126077068, 1746.6776750133026
9.817197046328424, 149.90962059473748, 0.0, 1533.2003536053192, 95.9058474337422, 1737.8322050040522
10.15552281620749, 151.04743372279745, 0.0, 1532.1087264120347, 95.47877907549481, 1728.8387877747061
10.498551021074697, 152.19749547894406, 0.0, 1531.0407338515838, 95.09185250739125, 1719.716053581155
10.845573226916834, 153.35714294161988, 0.0, 1530.0017234550205, 94.74958405079184, 1710.4826326790987
11.1958809997207, 154.52371318926492, 0.0, 1528.997042753721, 94.45649002706551, 1701.1571553244396
11.54876590547309, 155.69454330032065, 0.0, 1528.0320392788863, 94.2170867575814, 1691.7582517730216
11.903519510160798, 156.8669703532294, 0.0, 1527.1120605616095, 94.03589056369563, 1682.3045522806501
12.259433379770632, 158.03833142643103, 0.0, 1526.242454133228, 93.9174177667812, 1672.814687103248
12.615799080289388, 159.20596359836796, 0.0, 1525.4285675249448, 93.86618468820274, 1663.307286496647
